bench/corpus/kodak/kodim01.png	93d42ff8cd506d4e7a758a0260b0f146fb58d9ba	736501	293530
bench/corpus/kodak/kodim02.png	5420f51e942757810e56e549c932cf911e586882	617995	295884
bench/corpus/kodak/kodim03.png	e0880ed1997e329696746740a36a0f14f800909a	502888	159255
bench/corpus/kodak/kodim04.png	07bcb78c0debe0ffc5b3ece841de0bec89a8f918	637432	216264
bench/corpus/kodak/kodim05.png	7d8a30ba5fb230663040eddc1e92372b7bcc6b01	785610	258793
bench/corpus/kodak/kodim06.png	82878a9bbecb52fb2981945c0d2a05167abd334d	618959	236989
bench/corpus/kodak/kodim07.png	d5ee99ccd01eb06965433fb1aed96db150f562e5	566322	202529
bench/corpus/kodak/kodim08.png	c60d54855b37cfffeb1a2ebc229cea8f38bc13e6	788470	277614
bench/corpus/kodak/kodim09.png	74b0fe7433c1851103d5463b658641809f808fc0	582899	230341
bench/corpus/kodak/kodim10.png	9b58af34256d91399fa4505bf39960a8934a841c	593463	227662
bench/corpus/kodak/kodim11.png	aaf73c27e8c201f4ebd4aeb75573372f3ea16393	621023	226286
bench/corpus/kodak/kodim12.png	8ae1f7f9a782bc144e04ded09be94eba46e32642	531024	203963
bench/corpus/kodak/kodim13.png	9c899d54b53cef61920a055a0096a5e73150f4dc	822712	298774
bench/corpus/kodak/kodim14.png	53b7c280edb1cde49bef48b424adeb28b4e3cc7d	692201	244331
bench/corpus/kodak/kodim15.png	6531528653c4e1247ffb2c0f7d9b324bda401158	612582	202588
bench/corpus/kodak/kodim16.png	8d76557a87ecb84ad0363bd29df209681be90706	534247	217870
bench/corpus/kodak/kodim17.png	494fbd63cddaf10e098347f95d13abe04a6c6d12	602078	243629
bench/corpus/kodak/kodim18.png	bab8f41364b94f62607092f328c1811b6c6564c4	780947	269632
bench/corpus/kodak/kodim19.png	db3f100029b2ccdfc213fa31e9e14636bc8dddb0	671476	240757
bench/corpus/kodak/kodim20.png	ad3aadc03ec4d9f36372fb2a3ed9650fab307d12	492462	202080
bench/corpus/kodak/kodim21.png	e6fcb56b57c5c7199ca59fdb9746a11dafd5dc3d	637051	230283
bench/corpus/kodak/kodim22.png	9d5d9df7603ad7dd8de273c23b5a32670ea59dc7	701970	243322
bench/corpus/kodak/kodim23.png	b5ff79ac5d7ab6c55e4c29f9bd5a9ac114af467e	557596	162622
bench/corpus/kodak/kodim24.png	8575bd90c0b8495ac714c50d9368e6d67e8455bc	706397	251821
demo/point.svg	26dfc95c2a9ef451c11639cd37ae85d8a53c15e6	10898	7649
